Asset1,Asset2,Correlation
CTC_returns,BAL_returns,0.15639056028292836
CTC_returns,PCI_returns,0.09496835035156469
CTC_returns,MOVR_returns,0.10684788222565893
CTC_returns,AUCTION_returns,0.13075671801015595
CTC_returns,AERGO_returns,0.1220413174246523
CTC_returns,MED_returns,0.23312823895014634
CTC_returns,NMR_returns,0.23155830570885153
CTC_returns,API3_returns,0.16074800096076353
CTC_returns,AGLD_returns,0.08869730619297361
CTC_returns,BONE_returns,0.06415967828056629
CTC_returns,SLP_returns,0.14902811585359813
CTC_returns,MTL_returns,0.177111108153104
CTC_returns,KNC_returns,0.21179068838564435
CTC_returns,CTSI_returns,0.2162989107770328
CTC_returns,BTRST_returns,0.08147310599913377
CTC_returns,SCRT_returns,0.1303152148188154
CTC_returns,OMI_returns,0.1991567495340824
CTC_returns,GEOD_returns,0.1137628956898717
CTC_returns,EDU_returns,0.17019880351567507
CTC_returns,0x0_returns,0.027350824887659896
CTC_returns,KUJI_returns,0.1027787484328966
MINA_returns,CTC_returns,0.1696284188213072
MINA_returns,MINA_returns,1.0
MINA_returns,DASH_returns,0.4126875300120749
MINA_returns,SFP_returns,0.2812938598873696
MINA_returns,BabyDoge_returns,0.11649537756536586
MINA_returns,SNX_returns,0.3986712581238059
MINA_returns,TFUEL_returns,0.29217908821972616
MINA_returns,DCR_returns,0.2977152045146903
MINA_returns,GLM_returns,0.2524394304049104
MINA_returns,MX_returns,0.08877649353646075
MINA_returns,ZIL_returns,0.5028603592889848
MINA_returns,BLUR_returns,0.5101775746663211
MINA_returns,ROSE_returns,0.4831539396990073
MINA_returns,CKB_returns,0.2580632688352137
MINA_returns,TRAC_returns,0.14793440891645324
MINA_returns,QTUM_returns,0.3071806566413822
MINA_returns,ORDI_returns,0.22724802101295302
MINA_returns,LPT_returns,0.24997827659864758
MINA_returns,MASK_returns,0.28136934128356483
MINA_returns,ASTR_returns,0.49574389586142154
MINA_returns,ZRX_returns,0.34718527656345616
MINA_returns,VTHO_returns,0.2335682743111527
MINA_returns,ACH_returns,0.33122940691348157
MINA_returns,BAT_returns,0.46984798300294944
MINA_returns,CHEEL_returns,0.07930498309992737
MINA_returns,CHEX_returns,0.05204818419264051
MINA_returns,SNEK_returns,0.12925957810750402
MINA_returns,BORG_returns,0.20469171114259294
MINA_returns,KOGE_returns,0.09218678766703663
MINA_returns,IOTX_returns,0.38389282593972196
MINA_returns,CELO_returns,0.39834638408330747
MINA_returns,GAS_returns,0.25095600166328474
MINA_returns,ONE_returns,0.5096402110637018
MINA_returns,ID_returns,0.39659034333527393
MINA_returns,SUSHI_returns,0.3697525517651634
MINA_returns,CSPR_returns,0.17616418506242515
MINA_returns,HOT_returns,0.46910929204528057
MINA_returns,SC_returns,0.26245876592045503
MINA_returns,YFI_returns,0.261759104505627
MINA_returns,RVN_returns,0.39425203087927574
MINA_returns,COW_returns,0.06418752035220027
MINA_returns,ANKR_returns,0.41858292455177876
MINA_returns,GOMINING_returns,0.030855310749099387
MINA_returns,XCH_returns,0.27485476523681296
MINA_returns,DGB_returns,0.2689842665749436
MINA_returns,T_returns,0.3256307057570609
MINA_returns,WOO_returns,0.4161423576635221
MINA_returns,ELF_returns,0.11135722211314428
MINA_returns,EUL_returns,0.0630264398274011
MINA_returns,ORCA_returns,0.21262267351360634
MINA_returns,KDA_returns,0.4034067125153364
MINA_returns,OSMO_returns,0.3229242000123257
MINA_returns,GMT_returns,0.4100121971069626
MINA_returns,SNT_returns,0.18923268445580435
MINA_returns,GMX_returns,0.2868152298246037
MINA_returns,ENJ_returns,0.4707922152429684
MINA_returns,XYO_returns,0.1450143053980051
MINA_returns,POLYX_returns,0.3765168844500526
MINA_returns,ZIG_returns,0.09598629724209379
MINA_returns,ZEN_returns,0.24373867585962136
MINA_returns,COTI_returns,0.37450627204033554
MINA_returns,WEMIX_returns,0.165984579566388
MINA_returns,SKL_returns,0.31106104191455136
MINA_returns,LCX_returns,0.1458326293217622
MINA_returns,WAVES_returns,0.2646016911250374
MINA_returns,CVC_returns,0.20943711562104877
MINA_returns,SWFTC_returns,0.05466795338097194
MINA_returns,LUNA_returns,0.34060088937229466
MINA_returns,HIVE_returns,0.22269552935573958
MINA_returns,RLB_returns,0.09675873294205536
MINA_returns,LRC_returns,0.46099192488213014
MINA_returns,DAG_returns,0.207707578313035
MINA_returns,ONT_returns,0.34582324153752136
MINA_returns,TRB_returns,0.25812669999742677
MINA_returns,XNO_returns,0.264712673014443
MINA_returns,DLC_returns,0.04827515252808814
MINA_returns,METIS_returns,0.27823566120048454
MINA_returns,ICX_returns,0.38897957668072014
MINA_returns,MYTH_returns,0.05040865310984263
MINA_returns,MPLX_returns,0.037823787974884886
MINA_returns,SXP_returns,0.3719915640821665
MINA_returns,XVG_returns,0.21166653346715059
MINA_returns,PEOPLE_returns,0.2158524709476651
MINA_returns,AWE_returns,0.1695043205642159
MINA_returns,REQ_returns,0.20162283672246975
MINA_returns,STORJ_returns,0.29386685289970527
MINA_returns,BAND_returns,0.4665046433079435
MINA_returns,WMTX_returns,0.2302538157535782
MINA_returns,CFG_returns,0.22664271383432205
MINA_returns,HONEY_returns,0.13800680644136684
MINA_returns,PRO_returns,-0.006582364808376723
MINA_returns,PRIME_returns,0.21353021862543478
MINA_returns,VVS_returns,0.1890799524194388
MINA_returns,CPOOL_returns,0.2408771492366945
MINA_returns,YGG_returns,0.3682919816410678
MINA_returns,SSV_returns,0.26057074976732114
MINA_returns,CETUS_returns,0.33118899010087033
MINA_returns,CGPT_returns,0.24912790120678371
MINA_returns,STIK_returns,0.01578941124499413
MINA_returns,PHA_returns,0.23738998810888134
MINA_returns,XVS_returns,0.3067929877784655
MINA_returns,KUB_returns,0.09954994942858239
MINA_returns,BICO_returns,0.3591091562575342
MINA_returns,UMA_returns,0.2738757596123004
MINA_returns,WAXP_returns,0.35400565064299877
MINA_returns,XPR_returns,0.1159310277329182
MINA_returns,RPL_returns,0.22502507302374897
MINA_returns,PUNDIX_returns,0.2030373372574425
MINA_returns,FLUX_returns,0.33770432985135085
MINA_returns,BORA_returns,0.24129318852200748
MINA_returns,POWR_returns,0.34936166986774625
MINA_returns,AUDIO_returns,0.3658066635004336
MINA_returns,PROM_returns,0.16580322916456325
MINA_returns,IOST_returns,0.38828261311838885
MINA_returns,ACX_returns,0.11848571204034808
MINA_returns,ARDR_returns,0.16908069674988233
MINA_returns,SPELL_returns,0.3156896209842544
MINA_returns,ORBR_returns,0.06758835385751538
MINA_returns,LSK_returns,0.26013000837465106
MINA_returns,XOR_returns,0.0637848769837935
MINA_returns,GLMR_returns,0.42500083299984565
MINA_returns,BMX_returns,0.05143117366724997
MINA_returns,MVL_returns,0.20113564206148116
MINA_returns,ABT_returns,-0.016426679803934245
MINA_returns,VELO_returns,0.23950110180305742
MINA_returns,IQ_returns,0.24168717385532634
MINA_returns,AGI_returns,0.1890735887440983
MINA_returns,WILD_returns,0.09545836365585048
MINA_returns,XEM_returns,0.2256573462909132
MINA_returns,LON_returns,0.04465904289969692
MINA_returns,POND_returns,0.22469700548399638
MINA_returns,ACT_returns,0.11500233195155439
MINA_returns,XRD_returns,0.15051950661505434
MINA_returns,RLC_returns,0.3410690558474429
MINA_returns,ILV_returns,0.40099206536585247
MINA_returns,FIDA_returns,0.3085714258826952
MINA_returns,BNT_returns,0.1916235368853841
MINA_returns,DENT_returns,0.5025239293211091
MINA_returns,ORBS_returns,0.15098901865168077
MINA_returns,ONG_returns,0.24853243452020907
MINA_returns,CHR_returns,0.3969942825265006
MINA_returns,HEART_returns,0.12209772084559024
MINA_returns,VANRY_returns,0.32136895357269435
MINA_returns,LQTY_returns,0.24464166415376348
MINA_returns,KEEP_returns,0.08092140216170943
MINA_returns,DKA_returns,0.18327585712486277
MINA_returns,ELON_returns,0.020776958565497456
MINA_returns,ARK_returns,0.24572864152248614
MINA_returns,MLK_returns,0.1825229369691643
MINA_returns,AL_returns,0.09665096670514729
MINA_returns,JOE_returns,0.4003171850354695
MINA_returns,CELR_returns,0.486528573647651
MINA_returns,STEEM_returns,0.31958107487548765
MINA_returns,BAL_returns,0.278232587396369
MINA_returns,PCI_returns,0.09448962177145963
MINA_returns,MOVR_returns,0.3668422109190099
MINA_returns,AUCTION_returns,0.15452777165892473
MINA_returns,AERGO_returns,0.1734862301555419
MINA_returns,MED_returns,0.19995013281084215
MINA_returns,NMR_returns,0.3003195006851059
MINA_returns,API3_returns,0.3011333720735505
MINA_returns,AGLD_returns,0.20504301778362077
MINA_returns,BONE_returns,0.12409357448636182
MINA_returns,SLP_returns,0.3290869501604293
MINA_returns,MTL_returns,0.2418323174339588
MINA_returns,KNC_returns,0.4207515119433921
MINA_returns,CTSI_returns,0.4022083309104755
MINA_returns,BTRST_returns,0.04459031528165796
MINA_returns,SCRT_returns,0.21790625963011
MINA_returns,OMI_returns,0.03608417989164058
MINA_returns,GEOD_returns,0.13774206588990257
MINA_returns,EDU_returns,0.4012763533230565
MINA_returns,0x0_returns,0.13052686788054468
MINA_returns,KUJI_returns,0.10520166218175896
DASH_returns,CTC_returns,0.31842182164042265
DASH_returns,MINA_returns,0.4126875300120749
DASH_returns,DASH_returns,1.0
DASH_returns,SFP_returns,0.40225332953136506
DASH_returns,BabyDoge_returns,0.2086140463817571
DASH_returns,SNX_returns,0.377214088592688
DASH_returns,TFUEL_returns,0.3123640076364626
DASH_returns,DCR_returns,0.4844917027293532
DASH_returns,GLM_returns,0.29289707461796755
DASH_returns,MX_returns,0.2616079813526424
DASH_returns,ZIL_returns,0.6906949659621294
DASH_returns,BLUR_returns,0.3173635153110764
DASH_returns,ROSE_returns,0.4496850456249086
DASH_returns,CKB_returns,0.2261410326146636
DASH_returns,TRAC_returns,0.0918306147055981
DASH_returns,QTUM_returns,0.5380671734141886
DASH_returns,ORDI_returns,0.19154701610758545
DASH_returns,LPT_returns,0.324556000055451
DASH_returns,MASK_returns,0.37863976382961645
DASH_returns,ASTR_returns,0.4164518829232614
DASH_returns,ZRX_returns,0.37681228112068677
DASH_returns,VTHO_returns,0.2869792287430654
DASH_returns,ACH_returns,0.3465620067484341
DASH_returns,BAT_returns,0.6507345280460435
DASH_returns,CHEEL_returns,0.21204160058530053
DASH_returns,CHEX_returns,0.08635975592433653
DASH_returns,SNEK_returns,0.20103757411177695
DASH_returns,BORG_returns,0.21145538794598462
DASH_returns,KOGE_returns,0.21402545246687382
DASH_returns,IOTX_returns,0.35470573270399985
DASH_returns,CELO_returns,0.4404982872421623
DASH_returns,GAS_returns,0.2525091633426296
DASH_returns,ONE_returns,0.507094737775818
DASH_returns,ID_returns,0.35972971229088246
DASH_returns,SUSHI_returns,0.4281559736972466
DASH_returns,CSPR_returns,0.20853870932992727
DASH_returns,HOT_returns,0.5143070103302125
DASH_returns,SC_returns,0.3041947875045027
DASH_returns,YFI_returns,0.42991874760409876
DASH_returns,RVN_returns,0.4799595311150027
DASH_returns,COW_returns,0.11528076530720453
DASH_returns,ANKR_returns,0.5441439817004602
DASH_returns,GOMINING_returns,0.17192591435402016
DASH_returns,XCH_returns,0.42704589731180365
DASH_returns,DGB_returns,0.3583538502802856
DASH_returns,T_returns,0.3855452398731544
DASH_returns,WOO_returns,0.40433356128783676
DASH_returns,ELF_returns,0.20930123494752423
DASH_returns,EUL_returns,0.1849381077030772
DASH_returns,ORCA_returns,0.0968303909502023
DASH_returns,KDA_returns,0.4584366036429737
DASH_returns,OSMO_returns,0.3411785167610123
DASH_returns,GMT_returns,0.37314222579569706
DASH_returns,SNT_returns,0.3590066657545992
DASH_returns,GMX_returns,0.28441932612653786
DASH_returns,ENJ_returns,0.5491350655223243
DASH_returns,XYO_returns,0.2061539207943542
DASH_returns,POLYX_returns,0.2848939727618304
DASH_returns,ZIG_returns,0.05587567897055097
DASH_returns,ZEN_returns,0.47396440788136635
DASH_returns,COTI_returns,0.35615183985675614
DASH_returns,WEMIX_returns,0.2575113532748018
DASH_returns,SKL_returns,0.33663606151029213
DASH_returns,LCX_returns,0.14281903709214036
DASH_returns,WAVES_returns,0.32134153281059286
DASH_returns,CVC_returns,0.28303638857584373
DASH_returns,SWFTC_returns,0.08107177247995086
DASH_returns,LUNA_returns,0.39794449115877545
DASH_returns,HIVE_returns,0.2752746234971194
DASH_returns,RLB_returns,0.1421530109879296
DASH_returns,LRC_returns,0.5299692618415354
DASH_returns,DAG_returns,0.2573842528483262
DASH_returns,ONT_returns,0.5054295838206501
DASH_returns,TRB_returns,0.28611344443223063
DASH_returns,XNO_returns,0.4268766409462806
DASH_returns,DLC_returns,0.0699642017720809
DASH_returns,METIS_returns,0.18865346415562007
DASH_returns,ICX_returns,0.5555545432839284
DASH_returns,MYTH_returns,0.10749894430730741
DASH_returns,MPLX_returns,0.0884203034679903
DASH_returns,SXP_returns,0.45970919255103343
DASH_returns,XVG_returns,0.2839902017607652
DASH_returns,PEOPLE_returns,0.22952023336709615
DASH_returns,AWE_returns,0.2743155840301867
DASH_returns,REQ_returns,0.338520834653977
DASH_returns,STORJ_returns,0.3715831466134067
DASH_returns,BAND_returns,0.47202005048467205
DASH_returns,WMTX_returns,0.30219654401746204
DASH_returns,CFG_returns,0.2486111716954169
DASH_returns,HONEY_returns,0.16446913994927284
DASH_returns,PRO_returns,0.12593666481053306
DASH_returns,PRIME_returns,0.10654036592657165
DASH_returns,VVS_returns,0.290813143078747
DASH_returns,CPOOL_returns,0.09896165424613934
DASH_returns,YGG_returns,0.30995120738816995
DASH_returns,SSV_returns,0.18851310572670096
DASH_returns,CETUS_returns,0.2653466917504255
DASH_returns,CGPT_returns,0.20629969572646736
DASH_returns,STIK_returns,0.08145154092800132
DASH_returns,PHA_returns,0.278092859191559
DASH_returns,XVS_returns,0.348659025972781
DASH_returns,KUB_returns,0.2656612384265609
DASH_returns,BICO_returns,0.3301882160329435
DASH_returns,UMA_returns,0.32515963978264284
DASH_returns,WAXP_returns,0.42718322973664574
DASH_returns,XPR_returns,0.1781669749683297
DASH_returns,RPL_returns,0.17238571880770379
DASH_returns,PUNDIX_returns,0.30444215701835814
DASH_returns,FLUX_returns,0.38672038224995187
DASH_returns,BORA_returns,0.36834655997752325
DASH_returns,POWR_returns,0.27443254541762985
DASH_returns,AUDIO_returns,0.4412027113167979
DASH_returns,PROM_returns,0.24251401204749579
DASH_returns,IOST_returns,0.5234345099911005
DASH_returns,ACX_returns,0.10538808656859956
DASH_returns,ARDR_returns,0.2745702084222755
DASH_returns,SPELL_returns,0.3353804357047885
DASH_returns,ORBR_returns,0.12514623563971664
DASH_returns,LSK_returns,0.31591930949408464
DASH_returns,XOR_returns,0.027906588110021613
DASH_returns,GLMR_returns,0.4104843887525757
DASH_returns,BMX_returns,0.165828719514189
DASH_returns,MVL_returns,0.2958062876180296
DASH_returns,ABT_returns,0.0750075266710719
DASH_returns,VELO_returns,0.24135580103010215
DASH_returns,IQ_returns,0.23354708632685536
DASH_returns,AGI_returns,0.16125636430709175
DASH_returns,WILD_returns,0.07019888003359066
DASH_returns,XEM_returns,0.33726264466822153
DASH_returns,LON_returns,0.22879274941292402
DASH_returns,POND_returns,0.21706673142169708
DASH_returns,ACT_returns,0.059331865900141986
DASH_returns,XRD_returns,0.22976267278581924
DASH_returns,RLC_returns,0.3813784682696349
DASH_returns,ILV_returns,0.29117262764732893
DASH_returns,FIDA_returns,0.2876833153947532
DASH_returns,BNT_returns,0.2581903270284527
DASH_returns,DENT_returns,0.5782455390450288
DASH_returns,ORBS_returns,0.3145257780208202
DASH_returns,ONG_returns,0.36010596959084984
DASH_returns,CHR_returns,0.3942396440146704
DASH_returns,HEART_returns,0.17794243283258498
DASH_returns,VANRY_returns,0.3631385442219978
DASH_returns,LQTY_returns,0.2574587648779073
DASH_returns,KEEP_returns,0.11330313187083012
DASH_returns,DKA_returns,0.341927527051324
DASH_returns,ELON_returns,0.11234774800612891
DASH_returns,ARK_returns,0.2686123049725779
DASH_returns,MLK_returns,0.25399578236197995
DASH_returns,AL_returns,0.20950741214904267
DASH_returns,JOE_returns,0.3708497034822236
DASH_returns,CELR_returns,0.46798884323282564
DASH_returns,STEEM_returns,0.3890705008989028
DASH_returns,BAL_returns,0.33499008393839563
DASH_returns,PCI_returns,0.1640205052493913
DASH_returns,MOVR_returns,0.2968759653007054
DASH_returns,AUCTION_returns,0.20451582747059702
DASH_returns,AERGO_returns,0.22753157465460744
DASH_returns,MED_returns,0.3648193522025836
DASH_returns,NMR_returns,0.3053081424419335
DASH_returns,API3_returns,0.3348591562139127
DASH_returns,AGLD_returns,0.1466866917186538
DASH_returns,BONE_returns,0.2380209376396286
DASH_returns,SLP_returns,0.38782000064494904
DASH_returns,MTL_returns,0.38711554579547647
DASH_returns,KNC_returns,0.4940074030105971
DASH_returns,CTSI_returns,0.42927447174389505
DASH_returns,BTRST_returns,0.13793700366920436
DASH_returns,SCRT_returns,0.2569435850034246
DASH_returns,OMI_returns,0.20160533114460025
DASH_returns,GEOD_returns,0.17882063605882179
DASH_returns,EDU_returns,0.4233150970581315
DASH_returns,0x0_returns,0.08661248030155307
DASH_returns,KUJI_returns,0.14628705136559556
SFP_returns,CTC_returns,0.17196508276470884
SFP_returns,MINA_returns,0.2812938598873696
SFP_returns,DASH_returns,0.40225332953136506
SFP_returns,SFP_returns,1.0
SFP_returns,BabyDoge_returns,0.11123861615331339
SFP_returns,SNX_returns,0.1470854875507076
SFP_returns,TFUEL_returns,0.22698143078206184
SFP_returns,DCR_returns,0.30700841667938444
SFP_returns,GLM_returns,0.17820636765142284
SFP_returns,MX_returns,0.36804329163333743
SFP_returns,ZIL_returns,0.33586527200797356
SFP_returns,BLUR_returns,0.13766843842854906
SFP_returns,ROSE_returns,0.23016875636105089
SFP_returns,CKB_returns,0.11532089337847046
SFP_returns,TRAC_returns,0.030753265480942732
SFP_returns,QTUM_returns,0.3054429535143765
SFP_returns,ORDI_returns,-0.028339932722834957
SFP_returns,LPT_returns,0.14583965116102646
SFP_returns,MASK_returns,0.2727155503802382
SFP_returns,ASTR_returns,0.327538388452572
SFP_returns,ZRX_returns,0.18267719928411863
SFP_returns,VTHO_returns,0.2061120885963305
SFP_returns,ACH_returns,0.19589026590911257
SFP_returns,BAT_returns,0.38050637168174994
SFP_returns,CHEEL_returns,0.39219070365130837
SFP_returns,CHEX_returns,0.021498228708958532
SFP_returns,SNEK_returns,0.03912708605068737
SFP_returns,BORG_returns,0.26080326662816405
SFP_returns,KOGE_returns,0.28130188842043224
SFP_returns,IOTX_returns,0.22968950908160654
SFP_returns,CELO_returns,0.20019933152284863
SFP_returns,GAS_returns,0.1858658515562743
SFP_returns,ONE_returns,0.2207784953156138
SFP_returns,ID_returns,0.19417831258472162
SFP_returns,SUSHI_returns,0.14855849528568887
SFP_returns,CSPR_returns,0.2046740876390104
SFP_returns,HOT_returns,0.3021976491679522
SFP_returns,SC_returns,0.23804078872221354
SFP_returns,YFI_returns,0.29453045422870466
SFP_returns,RVN_returns,0.27171194277320404
SFP_returns,COW_returns,0.046299580625079495
SFP_returns,ANKR_returns,0.26629161177676836
SFP_returns,GOMINING_returns,0.2765120771591629
SFP_returns,XCH_returns,0.2827641243690296
SFP_returns,DGB_returns,0.16281472101693126
SFP_returns,T_returns,0.23447679746451838
SFP_returns,WOO_returns,0.2075906801001218
SFP_returns,ELF_returns,0.2735266704295981
SFP_returns,EUL_returns,0.08976127149554483
SFP_returns,ORCA_returns,0.11307534767323912
SFP_returns,KDA_returns,0.17144848030231905
SFP_returns,OSMO_returns,0.19973555219713685
SFP_returns,GMT_returns,0.19292582819887671
SFP_returns,SNT_returns,0.21930728834997176
SFP_returns,GMX_returns,0.11755661584378364
SFP_returns,ENJ_returns,0.3071176384524094
SFP_returns,XYO_returns,0.16285931435855447
SFP_returns,POLYX_returns,0.18334687985630452
SFP_returns,ZIG_returns,0.1194747642649103
SFP_returns,ZEN_returns,0.24196274957831326
SFP_returns,COTI_returns,0.16779100799512564
SFP_returns,WEMIX_returns,0.18766577797508924
SFP_returns,SKL_returns,0.1473439873260065
SFP_returns,LCX_returns,0.13936184323399176
SFP_returns,WAVES_returns,0.18320529187483678
SFP_returns,CVC_returns,0.26167807756423456
SFP_returns,SWFTC_returns,0.036237892378705595
SFP_returns,LUNA_returns,0.19256353199927548
SFP_returns,HIVE_returns,0.1942156030540064
SFP_returns,RLB_returns,0.10880759823819701
SFP_returns,LRC_returns,0.29859347242760204
SFP_returns,DAG_returns,0.20625373680801515
SFP_returns,ONT_returns,0.32664265716315694
SFP_returns,TRB_returns,0.15836678254735434
SFP_returns,XNO_returns,0.23490464899999094
SFP_returns,DLC_returns,0.07847609264614308
